variable,data,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy
c_charge_desc=Shoot_In_Occupied_Dwell,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0000000000001,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Solic_to_Commit_Battery,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0000000000001,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Solicit_Deliver_Cocaine,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0000000000001,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Solicitation_On_Felony_3_Deg,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0000000000001,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Soliciting_For_Prostitution,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Sound_Articles_Over_100,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0000000000001,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Stalking_(Aggravated),compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Strong_Armed__Robbery,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Susp_Drivers_Lic_1st_Offense,compas,0.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,305.486954768751,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,17.50700200859335,5.624017506187339
c_charge_desc=Tampering_With_Physical_Evidence,compas,1.0,0.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,150.23291522453036,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,12.31848830022492,5.624017506187339
c_charge_desc=Threat_Public_Servant,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Throw_Deadly_Missile_Into_Veh,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0000000000001,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Traffick_Oxycodone_____4g><14g,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Trespass_Other_Struct_Conve,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Trespass_Private_Property,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0000000000001,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Tresspass_Struct_Conveyance,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0000000000001,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Unauth_Poss_ID_Card_or_DL,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0000000000001,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Unlaw_Use_False_Name_Identity,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,616.0,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,24.81934729198172,5.624017506187339
c_charge_desc=Uttering_a_Forged_Instrument,compas,1.0,0.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,150.23291522453042,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,12.318488300224915,5.624017506187339
c_charge_desc=Viol_Injunct_Domestic_Violence,compas,0.0,0.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,150.23291522453036,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,12.318488300224915,5.624017506187339
c_charge_desc=Viol_Pretrial_Release_Dom_Viol,compas,0.0,0.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,305.4869547687509,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,17.507002008593346,5.624017506187339
c_charge_desc=arrest_case_no_charge,compas,0.0,0.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4496753246753247,0.5503246753246753,0.5,0.0503246753246753,2,0,0,0.0,0.0,0,-1.9652552021418137,616.0000000000002,149.11360286890928,241.40475303360355,3.077061231394234,-0.6882207926508344,24.81934729198172,6.927296536747795,10.062158172511245,2.251017831717686,5.624017506187339
sex,compas,1.0,0.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,0.6913024777495118,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,1.639837960268924,5.638354669333745
race,compas,0.0,0.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,-1.3792883775182412,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,0.79069615766385,5.638354669333745
c_charge_degree=F,compas,1.0,0.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,-1.6019731574014495,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,-0.6350107402321666,5.638354669333745
c_charge_degree=M,compas,1.0,0.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,-1.6019731574014495,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,0.6350107402321666,5.638354669333745
c_charge_desc=Agg_Battery_Grt_Bod_Harm,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,119.18310704656268,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,10.990730522696632,5.638354669333745
c_charge_desc=Agg_Fleeing_and_Eluding,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,616.0000000000001,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,24.81934729198172,5.638354669333745
c_charge_desc=Aggrav_Battery_w_Deadly_Weapon,compas,1.0,0.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,150.23291522453036,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,12.318488300224915,5.638354669333745
c_charge_desc=Aggrav_Child_AbuseAgg_Battery,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,616.0000000000001,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,24.81934729198172,5.638354669333745
c_charge_desc=Aggrav_Stalking_After_Injunctn,compas,1.0,0.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,305.48695476875093,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,17.50700200859335,5.638354669333745
c_charge_desc=Aggravated_Assault_W_Dead_Weap,compas,0.0,0.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,150.23291522453036,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,12.318488300224915,5.638354669333745
c_charge_desc=Aggravated_Assault_W_dead_Weap,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,201.98370814531967,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,14.259310080841598,5.638354669333745
c_charge_desc=Aggravated_Assault_W_o_Firearm,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,616.0000000000001,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,24.81934729198172,5.638354669333745
c_charge_desc=Aggravated_Assault_w_Firearm,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,616.0000000000001,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,24.81934729198172,5.638354669333745
c_charge_desc=Aggravated_Battery,compas,1.0,0.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,119.18310704656255,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,10.990730522696628,5.638354669333745
c_charge_desc=Aggravated_Battery___Pregnant,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,616.0,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,24.81934729198172,5.638354669333745
c_charge_desc=Alcoholic_Beverage_ViolationFL,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,616.0,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,24.81934729198172,5.638354669333745
c_charge_desc=Assault,compas,0.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,305.48695476875093,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,17.507002008593346,5.638354669333745
c_charge_desc=Att_Burgl_Conv_Occp,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,616.0000000000001,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,24.81934729198172,5.638354669333745
c_charge_desc=Att_Burgl_Unoccupied_Dwel,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,616.0000000000001,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,24.81934729198172,5.638354669333745
c_charge_desc=Attempted_Burg_Convey_Unocc,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,616.0,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,24.81934729198172,5.638354669333745
c_charge_desc=Attempted_Robbery__No_Weapon,compas,1.0,1.0,1.0,616,6.423246963533519,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6493506493506493,-0.4317824164255378,1.54,0.4317824164255378,0.4561688311688311,0.5438311688311688,0.5,0.0438311688311688,2,0,0,0.0,0.0,0,-1.975295584435684,616.0000000000002,131.5397148579476,228.7648005579296,616.0000000000002,-0.6350107402321666,24.81934729198172,6.2445571188308575,9.62316986588978,24.81934729198172,5.638354669333745
