variable,data,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,skew_min,skew_max,skew_mean,skew_std,class_entropy
 Prof-school,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Some-college,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Divorced,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Married-AF-spouse,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Married-civ-spouse,adult,1.0,1.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Married-spouse-absent,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Never-married,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Separated,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Widowed,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 ?,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Adm-clerical,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Armed-Forces,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Craft-repair,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Exec-managerial,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Farming-fishing,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Handlers-cleaners,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Machine-op-inspct,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Other-service,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Priv-house-serv,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Prof-specialty,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Protective-serv,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Sales,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Tech-support,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Transport-moving,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Husband,adult,1.0,1.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Not-in-family,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Other-relative,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Own-child,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Unmarried,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Wife,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Canada,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Columbia,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Cuba,adult,0.0,0.0,0.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Dominican-Republic,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Ecuador,adult,1.0,1.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 El-Salvador,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 England,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 France,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Germany,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Greece,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Guatemala,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Haiti,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Honduras,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 India,adult,1.0,1.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Iran,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Ireland,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Italy,adult,0.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
 Jamaica,adult,1.0,0.0,1.0,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,6.645090969505645
