variable,data,correlation_true,spearman_correlation,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob
c_charge_desc=Resist_Officer_w_Violence,compas,-0.0193659968936092,-0.0193659968936092,0.0001920730486375,0.5276872964169381,0.6666666666666666,0.9987210487400332,-0.015200868621064,0.3452768729641694,-0.1433375904640272,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,202.31706797777576,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,14.27099387144382,5.673323267171493,0.4723127035830619,0.3333333333333333,-0.1389793702497285,0.1389793702497285
c_charge_desc=Resist_Obstruct_W_O_Violence,compas,0.0032401132795567,0.0032401132795567,5.240739969153765e-06,0.5284552845528455,0.5,1.00017457229787,-0.3495934959349593,-0.156910569105691,0.3580636604774536,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,305.9869760063454,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,17.521276416296654,5.673323267171493,0.4715447154471545,0.5,0.0284552845528455,-0.0284552845528455
c_charge_desc=Robbery___No_Weapon,compas,0.0032401132795567,0.0032401132795567,5.240739969153765e-06,0.5284552845528455,0.5,1.00017457229787,0.1520325203252032,0.3447154471544715,-0.1436604774535809,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,305.9869760063454,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,17.521276416296654,5.673323267171493,0.4715447154471545,0.5,0.0284552845528455,-0.0284552845528455
c_charge_desc=Robbery_Sudd_Snatch_No_Weapon,compas,0.0426453761536687,0.0426453761536687,0.0012195382989022,0.5292207792207793,0.0,1.0016233766233766,-0.349025974025974,-0.6574675324675324,-0.1422572456103236,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,617.0,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.83948469674845,5.673323267171493,0.4707792207792207,1.0,0.5292207792207793,-0.5292207792207793
c_charge_desc=Sex_Battery_Deft_18+_Vict_11,compas,-0.038066884848827,-0.038066884848827,0.00103516392965,0.5275974025974026,1.0,0.9985509122779062,-0.349025974025974,0.3441558441558441,-0.1428072957969865,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,616.9999999999998,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.839484696748443,5.673323267171493,0.4724025974025974,0.0,-0.4724025974025974,0.4724025974025974
c_charge_desc=Shoot_Into_Vehicle,compas,0.0426453761536687,0.0426453761536687,0.0012195382989022,0.5292207792207793,0.0,1.0016233766233766,0.6525974025974026,0.3441558441558441,-0.6439813835413581,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,617.0000000000001,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.839484696748443,5.673323267171493,0.4707792207792207,1.0,0.5292207792207793,-0.5292207792207793
c_charge_desc=Solicit_Deliver_Cocaine,compas,-0.038066884848827,-0.038066884848827,0.00103516392965,0.5275974025974026,1.0,0.9985509122779062,-0.349025974025974,0.3441558441558441,-0.1428072957969865,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,617.0000000000002,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.83948469674845,5.673323267171493,0.4724025974025974,0.0,-0.4724025974025974,0.4724025974025974
c_charge_desc=Solicit_To_Deliver_Cocaine,compas,-0.038066884848827,-0.038066884848827,0.00103516392965,0.5275974025974026,1.0,0.9985509122779062,-0.349025974025974,0.3441558441558441,-0.1428072957969865,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,616.9999999999998,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.83948469674844,5.673323267171493,0.4724025974025974,0.0,-0.4724025974025974,0.4724025974025974
c_charge_desc=Solicitation_On_Felony_3_Deg,compas,-0.038066884848827,-0.038066884848827,0.00103516392965,0.5275974025974026,1.0,0.9985509122779062,-0.349025974025974,0.3441558441558441,-0.1428072957969865,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,616.9999999999998,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.839484696748443,5.673323267171493,0.4724025974025974,0.0,-0.4724025974025974,0.4724025974025974
c_charge_desc=Stalking_(Aggravated),compas,0.0426453761536687,0.0426453761536687,0.0012195382989022,0.5292207792207793,0.0,1.0016233766233766,-0.349025974025974,-0.6574675324675324,-0.1422572456103236,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,616.9999999999999,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.839484696748443,5.673323267171493,0.4707792207792207,1.0,0.5292207792207793,-0.5292207792207793
c_charge_desc=Strong_Armed__Robbery,compas,0.0426453761536687,0.0426453761536687,0.0012195382989022,0.5292207792207793,0.0,1.0016233766233766,0.6525974025974026,0.3441558441558441,-0.6439813835413581,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,617.0000000000001,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.839484696748443,5.673323267171493,0.4707792207792207,1.0,0.5292207792207793,-0.5292207792207793
c_charge_desc=Susp_Drivers_Lic_1st_Offense,compas,-0.0092415264785462,-0.0092415264785462,4.289467850022641e-05,0.5278688524590164,0.5714285714285714,0.9990646686110832,-0.0634660421545667,-0.0859484777517565,0.0658428226363008,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,83.84193361092049,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,9.250414575831348,5.673323267171493,0.4721311475409836,0.4285714285714286,-0.043559718969555,0.043559718969555
c_charge_desc=Tamper_With_Victim,compas,0.0426453761536687,0.0426453761536687,0.0012195382989022,0.5292207792207793,0.0,1.0016233766233766,0.6525974025974026,0.3441558441558441,-0.6439813835413581,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,616.9999999999998,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.83948469674844,5.673323267171493,0.4707792207792207,1.0,0.5292207792207793,-0.5292207792207793
c_charge_desc=Tamper_With_Witness_Victim_CI,compas,0.0603586816648862,0.0603586816648862,0.0024420343050327,0.5300813008130081,0.0,1.0032520325203251,0.6536585365853659,0.3447154471544715,-0.6448404695692784,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,305.9869760063455,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,17.521276416296665,5.673323267171493,0.4699186991869919,1.0,0.5300813008130081,-0.5300813008130081
c_charge_desc=Tampering_With_Physical_Evidence,compas,0.0032401132795567,0.0032401132795567,5.240739969153765e-06,0.5284552845528455,0.5,1.00017457229787,0.1520325203252032,0.3447154471544715,-0.1436604774535809,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,305.98697600634546,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,17.521276416296665,5.673323267171493,0.4715447154471545,0.5,0.0284552845528455,-0.0284552845528455
c_charge_desc=Tampering_with_a_Victim,compas,-0.038066884848827,-0.038066884848827,0.00103516392965,0.5275974025974026,1.0,0.9985509122779062,0.6525974025974026,-0.6574675324675324,-0.6443457573354481,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,616.9999999999998,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.83948469674844,5.673323267171493,0.4724025974025974,0.0,-0.4724025974025974,0.4724025974025974
c_charge_desc=Trespassing_Construction_Site,compas,-0.038066884848827,-0.038066884848827,0.00103516392965,0.5275974025974026,1.0,0.9985509122779062,-0.349025974025974,0.3441558441558441,-0.1428072957969865,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,617.0,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.839484696748443,5.673323267171493,0.4724025974025974,0.0,-0.4724025974025974,0.4724025974025974
c_charge_desc=Unauth_Poss_ID_Card_or_DL,compas,0.0032401132795567,0.0032401132795567,5.240739969153765e-06,0.5284552845528455,0.5,1.00017457229787,0.1520325203252032,0.3447154471544715,-0.1436604774535809,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,305.9869760063455,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,17.521276416296665,5.673323267171493,0.4715447154471545,0.5,0.0284552845528455,-0.0284552845528455
c_charge_desc=Unlaw_Use_False_Name_Identity,compas,0.0426453761536687,0.0426453761536687,0.0012195382989022,0.5292207792207793,0.0,1.0016233766233766,0.6525974025974026,0.3441558441558441,-0.6439813835413581,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,616.9999999999998,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.839484696748443,5.673323267171493,0.4707792207792207,1.0,0.5292207792207793,-0.5292207792207793
c_charge_desc=Use_of_AntiShoplifting_Device,compas,-0.038066884848827,-0.038066884848827,0.00103516392965,0.5275974025974026,1.0,0.9985509122779062,0.6525974025974026,-0.6574675324675324,-0.6443457573354481,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,616.9999999999998,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.83948469674844,5.673323267171493,0.4724025974025974,0.0,-0.4724025974025974,0.4724025974025974
c_charge_desc=Uttering_a_Forged_Instrument,compas,0.0232423040467118,0.0232423040467118,0.0002704584124004,0.5294117647058824,0.4,1.0019848430169611,0.25359477124183,-0.0568627450980392,-0.2282021604938271,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,119.38313444050335,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,10.999825615091654,5.673323267171493,0.4705882352941176,0.6,0.1294117647058823,-0.1294117647058823
c_charge_desc=Viol_Injunct_Domestic_Violence,compas,0.0032401132795567,0.0032401132795567,5.240739969153765e-06,0.5284552845528455,0.5,1.00017457229787,0.6536585365853659,-0.156910569105691,-0.6451989389920425,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,305.9869760063454,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,17.521276416296654,5.673323267171493,0.4715447154471545,0.5,0.0284552845528455,-0.0284552845528455
c_charge_desc=Viol_Pretrial_Release_Dom_Viol,compas,-0.038066884848827,-0.038066884848827,0.00103516392965,0.5275974025974026,1.0,0.9985509122779062,-0.349025974025974,0.3441558441558441,-0.1428072957969865,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,617.0,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.839484696748443,5.673323267171493,0.4724025974025974,0.0,-0.4724025974025974,0.4724025974025974
c_charge_desc=Viol_Prot_Injunc_Repeat_Viol,compas,0.0426453761536687,0.0426453761536687,0.0012195382989022,0.5292207792207793,0.0,1.0016233766233766,0.6525974025974026,0.3441558441558441,-0.6439813835413581,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,616.9999999999998,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.83948469674844,5.673323267171493,0.4707792207792207,1.0,0.5292207792207793,-0.5292207792207793
c_charge_desc=Violation_of_Injunction_Order_Stalking_Cyberstalking,compas,0.0426453761536687,0.0426453761536687,0.0012195382989022,0.5292207792207793,0.0,1.0016233766233766,-0.349025974025974,-0.6574675324675324,-0.1422572456103236,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,617.0,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,24.839484696748443,5.673323267171493,0.4707792207792207,1.0,0.5292207792207793,-0.5292207792207793
c_charge_desc=arrest_case_no_charge,compas,-0.0289922527277928,-0.0289922527277928,0.0004217464042032,0.5230202578268877,0.5675675675675675,0.9898880339852444,0.0186401871484744,0.0065452192524015,-0.0315946920260301,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.4716369529983792,0.5283630470016207,0.5,0.0283630470016207,2,0,0,0.0,0.0,0,-1.993496450168426,617.0000000000002,133.44462607158152,232.153554411769,3.5122241026654404,-0.5564154342590645,24.83948469674845,6.291780704426495,9.692087396595898,2.345389034683344,5.673323267171493,0.4769797421731123,0.4324324324324324,-0.0445473097406798,0.0445473097406798
sex,compas,-0.0678475090837716,-0.0678475090837716,0.002315062546543,0.5092402464065708,0.5923076923076923,0.9667730216395516,-0.2758332017058916,0.030105828463118,0.256653519949594,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,0.0229889094003348,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,1.422295649659521,5.676753802268282,0.4907597535934291,0.4076923076923077,-0.0830674459011214,0.0830674459011214
race,compas,-0.0836681949093315,-0.0836681949093315,0.0035113622481074,0.4948717948717949,0.5814977973568282,0.9394950690335304,-0.0982039986445272,0.0120750028239015,0.0747354081205941,617,6.424869023905387,2,400,5.991464547107982,0,0,0,0,0,0,400,0,1.0,0.0,0.6482982171799028,-0.4334044767974058,1.5425,0.4334044767974058,0.473257698541329,0.526742301458671,0.5,0.0267423014586709,2,0,0,0.0,0.0,0,-1.994945883165288,617.0000000000002,127.78625695397466,224.29926574331637,-1.703955401031211,-0.6301304821587557,24.83948469674845,6.153457833351881,9.491270857946684,0.5491616416448192,5.676753802268282,0.5051282051282051,0.4185022026431718,-0.0866260024850332,0.0866260024850332
