variable,data,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unbalance,statistical_parity,equal_opportunity,average_odds,unpriv_prob_neg,priv_prob_neg,pos_prob,neg_prob,kurtosis_var,skew_var
c_charge_desc=Carry_Open_Uncov_Bev_In_Pub,compas,-0.0516416355956349,0.0019455497170007,0.5479674796747968,1.0,0.9973331414730076,-0.4146341463414634,0.343089430894309,-0.0709657793053391,0.4520325203252032,0.0,-0.4520325203252032,0.4520325203252032,305.98697600634546,17.52127641629666
c_charge_desc=Carrying_Concealed_Firearm,compas,0.0444925292946849,0.0012937403903916,0.5503246753246753,0.0,1.0016233766233766,-0.413961038961039,-0.6590909090909091,-0.0707432137418399,0.4496753246753247,1.0,0.5503246753246753,-0.5503246753246753,617.0,24.83948469674845
c_charge_desc=Child_Abuse,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,-0.413961038961039,0.3425324675324676,-0.0713784002383891,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,617.0,24.839484696748443
c_charge_desc=Contradict_Statement,compas,0.0444925292946849,0.0012937403903916,0.5503246753246753,0.0,1.0016233766233766,-0.413961038961039,-0.6590909090909091,-0.0707432137418399,0.4496753246753247,1.0,0.5503246753246753,-0.5503246753246753,617.0000000000001,24.83948469674845
c_charge_desc=Corrupt_Public_Servant,compas,0.0444925292946849,0.0012937403903916,0.5503246753246753,0.0,1.0016233766233766,0.5876623376623377,0.3425324675324676,-0.5725482678934646,0.4496753246753247,1.0,0.5503246753246753,-0.5503246753246753,617.0000000000002,24.83948469674845
c_charge_desc=Crimin_Mischief_Damage_$1000+,compas,0.0303593823205321,0.0004622446768536,0.5504885993485342,0.3333333333333333,1.0019217280178336,-0.0803474484256242,0.008686210640608,0.1789083269016379,0.4495114006514658,0.6666666666666667,0.2171552660152009,-0.2171552660152009,202.31706797777585,14.27099387144382
c_charge_desc=Criminal_Mischief,compas,0.0629730736220152,0.002590700778853,0.551219512195122,0.0,1.0032520325203254,0.5886178861788618,0.343089430894309,-0.5733134538925228,0.448780487804878,1.0,0.551219512195122,-0.551219512195122,305.9869760063454,17.521276416296654
c_charge_desc=Criminal_Mischief_Damage_<$200,compas,0.0056657190131901,1.5971745023974845e-05,0.5495934959349593,0.5,1.0002925869966663,-0.4146341463414634,-0.1585365853658537,0.4296669728494222,0.4504065040650407,0.5,0.0495934959349593,-0.0495934959349593,305.98697600634546,17.52127641629666
c_charge_desc=Criminal_Mischief>$200<$1000,compas,-0.0516416355956349,0.0019455497170007,0.5479674796747968,1.0,0.9973331414730076,-0.4146341463414634,0.343089430894309,-0.0709657793053391,0.4520325203252032,0.0,-0.4520325203252032,0.4520325203252032,305.98697600634546,17.52127641629666
c_charge_desc=Cruelty_Toward_Child,compas,-0.0164699649088886,0.0001391411621778,0.5488599348534202,0.6666666666666666,0.9989574625503252,-0.4153094462540716,0.008686210640608,0.4300795937824722,0.4511400651465798,0.3333333333333333,-0.1178067318132464,0.1178067318132464,202.31706797777585,14.27099387144382
c_charge_desc=DOC_Cause_Public_Danger,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,-0.413961038961039,0.3425324675324676,-0.0713784002383891,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,617.0,24.83948469674845
c_charge_desc=DUI__Enhanced,compas,-0.0516416355956349,0.0019455497170007,0.5479674796747968,1.0,0.9973331414730076,-0.4146341463414634,0.343089430894309,-0.0709657793053391,0.4520325203252032,0.0,-0.4520325203252032,0.4520325203252032,305.9869760063454,17.52127641629666
c_charge_desc=DUI_Level_0.15_Or_Minor_In_Veh,compas,-0.0091863214450692,4.255298968374247e-05,0.5490196078431373,0.6,0.9992480768118456,-0.4166666666666666,-0.0584967320261438,0.431547619047619,0.4509803921568627,0.4,-0.0509803921568626,0.0509803921568626,119.38313444050328,10.999825615091648
c_charge_desc=DUI_Property_Damage_Injury,compas,-0.0632993121383094,0.002921580572031,0.5472312703583062,1.0,0.9959931970828168,-0.4153094462540716,0.3436482084690554,-0.0705507022953066,0.4527687296416938,0.0,-0.4527687296416938,0.4527687296416938,202.31706797777585,14.27099387144382
c_charge_desc=DUI_Property_Damage_Persnl_Inj,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,-0.413961038961039,0.3425324675324676,-0.0713784002383891,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,616.9999999999998,24.83948469674844
c_charge_desc=DWI_w_Inj_Susp_Lic___Habit_Off,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,0.5876623376623377,-0.6590909090909091,-0.5728576901792176,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,616.9999999999999,24.839484696748443
c_charge_desc=Dealing_in_Stolen_Property,compas,0.0303593823205321,0.0004622446768536,0.5504885993485342,0.3333333333333333,1.0019217280178336,0.2546145494028231,0.3436482084690554,-0.0729032673012606,0.4495114006514658,0.6666666666666667,0.2171552660152009,-0.2171552660152009,202.31706797777585,14.27099387144382
"c_charge_desc=Deliver_3,4_Methylenediox",compas,0.0056657190131901,1.5971745023974845e-05,0.5495934959349593,0.5,1.0002925869966663,-0.4146341463414634,-0.1585365853658537,0.4296669728494222,0.4504065040650407,0.5,0.0495934959349593,-0.0495934959349593,305.98697600634546,17.52127641629666
c_charge_desc=Deliver_Cannabis,compas,0.0056657190131901,1.5971745023974845e-05,0.5495934959349593,0.5,1.0002925869966663,0.0869918699186992,0.343089430894309,-0.0721380813022024,0.4504065040650407,0.5,0.0495934959349593,-0.0495934959349593,305.98697600634546,17.52127641629666
c_charge_desc=Deliver_Cocaine,compas,0.0444925292946849,0.0012937403903916,0.5503246753246753,0.0,1.0016233766233766,-0.413961038961039,-0.6590909090909091,-0.0707432137418399,0.4496753246753247,1.0,0.5503246753246753,-0.5503246753246753,617.0,24.839484696748443
c_charge_desc=Disorderly_Conduct,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,-0.413961038961039,0.3425324675324676,-0.0713784002383891,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,617.0,24.839484696748443
c_charge_desc=Driving_License_Suspended,compas,-0.0354930898970539,0.0006569875877171,0.5475409836065573,0.7142857142857143,0.9965568934668022,-0.12903981264637,0.0569086651053863,0.0790766293499957,0.4524590163934426,0.2857142857142857,-0.1667447306791569,0.1667447306791569,83.84193361092048,9.25041457583135
c_charge_desc=Driving_Under_The_Influence,compas,-0.074996326286447,0.0032376893200045,0.5451559934318555,0.875,0.9922160706414596,-0.4187192118226601,0.2198275862068965,0.4321799834717933,0.4548440065681445,0.125,-0.3298440065681445,0.3298440065681445,72.7359413881682,8.631348548531081
c_charge_desc=Driving_While_License_Revoked,compas,0.0162106469566791,0.000130765601953,0.5507487520798668,0.5,1.0023952213371028,0.089018302828619,-0.0339018302828618,-0.0736488754615642,0.4492512479201331,0.5,0.0507487520798668,-0.0507487520798668,33.8727040827455,5.980210360932539
c_charge_desc=Expired_DL_More_Than_6_Months,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,-0.413961038961039,0.3425324675324676,-0.0713784002383891,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,616.9999999999999,24.839484696748443
c_charge_desc=Fail_Register_Vehicle,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,-0.413961038961039,0.3425324675324676,-0.0713784002383891,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,617.0,24.839484696748443
c_charge_desc=Failure_To_Return_Hired_Vehicle,compas,0.0444925292946849,0.0012937403903916,0.5503246753246753,0.0,1.0016233766233766,-0.413961038961039,-0.6590909090909091,-0.0707432137418399,0.4496753246753247,1.0,0.5503246753246753,-0.5503246753246753,617.0,24.83948469674845
c_charge_desc=False_Imprisonment,compas,-0.0455194004938367,0.0011278607807298,0.5473856209150327,0.8,0.9962741242022868,-0.4166666666666666,0.1431372549019608,0.4309122258742389,0.4526143790849672,0.1999999999999999,-0.2526143790849673,0.2526143790849673,119.38313444050328,10.999825615091648
c_charge_desc=False_Ownership_Info_Pawn_Item,compas,0.0444925292946849,0.0012937403903916,0.5503246753246753,0.0,1.0016233766233766,0.5876623376623377,0.3425324675324676,-0.5725482678934646,0.4496753246753247,1.0,0.5503246753246753,-0.5503246753246753,617.0,24.839484696748443
c_charge_desc=Felony_Batt(Great_Bodily_Harm),compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,-0.413961038961039,0.3425324675324676,-0.0713784002383891,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,617.0000000000002,24.83948469674845
c_charge_desc=Felony_Battery,compas,0.0056657190131901,1.5971745023974845e-05,0.5495934959349593,0.5,1.0002925869966663,0.0869918699186992,0.343089430894309,-0.0721380813022024,0.4504065040650407,0.5,0.0495934959349593,-0.0495934959349593,305.98697600634546,17.52127641629666
c_charge_desc=Felony_Battery_(Dom_Strang),compas,-0.0233491595139504,0.0002796139017366,0.5482815057283142,0.6666666666666666,0.9979046874170204,0.0875613747954173,0.1770321876704855,-0.1981505515898767,0.4517184942716857,0.3333333333333333,-0.1183851609383523,0.1183851609383523,98.6504868613088,10.016522401971192
c_charge_desc=Felony_Battery_w_Prior_Convict,compas,-0.0455194004938367,0.0011278607807298,0.5473856209150327,0.8,0.9962741242022868,0.188235294117647,-0.4617647058823529,0.0514346139339404,0.4526143790849672,0.1999999999999999,-0.2526143790849673,0.2526143790849673,119.38313444050335,10.999825615091654
c_charge_desc=Felony_Driving_While_Lic_Suspd,compas,0.0032349701646181,5.225467693728558e-06,0.5496688741721855,0.5384615384615384,1.0004297798355115,0.520759042282221,-0.1221344880285277,-0.5111148375012656,0.4503311258278145,0.4615384615384615,0.011207335710647,-0.011207335710647,42.83914030279968,6.685827353816127
c_charge_desc=Felony_Petit_Theft,compas,0.0634798366524657,0.0021003671799222,0.5522875816993464,0.2,1.0051959820309635,0.5915032679738562,0.1431372549019608,-0.5759296851379951,0.4477124183006535,0.8,0.3522875816993464,-0.3522875816993465,119.38313444050326,10.999825615091648
c_charge_desc=Felony_Driving_Under_Influence,compas,0.0444925292946849,0.0012937403903916,0.5503246753246753,0.0,1.0016233766233766,-0.413961038961039,-0.6590909090909091,-0.0707432137418399,0.4496753246753247,1.0,0.5503246753246753,-0.5503246753246753,617.0000000000001,24.83948469674845
c_charge_desc=Fighting_Baiting_Animals,compas,0.0444925292946849,0.0012937403903916,0.5503246753246753,0.0,1.0016233766233766,0.5876623376623377,0.3425324675324676,-0.5725482678934646,0.4496753246753247,1.0,0.5503246753246753,-0.5503246753246753,617.0,24.839484696748443
c_charge_desc=Fleeing_Or_Attmp_Eluding_A_Leo,compas,-0.0164699649088886,0.0001391411621778,0.5488599348534202,0.6666666666666666,0.9989574625503252,0.5895765472312704,-0.3262757871878393,-0.5746928194195975,0.4511400651465798,0.3333333333333333,-0.1178067318132464,0.1178067318132464,202.317067977776,14.270993871443828
c_charge_desc=Fleeing_or_Eluding_a_LEO,compas,0.0444925292946849,0.0012937403903916,0.5503246753246753,0.0,1.0016233766233766,0.5876623376623377,0.3425324675324676,-0.5725482678934646,0.4496753246753247,1.0,0.5503246753246753,-0.5503246753246753,616.9999999999999,24.839484696748443
c_charge_desc=Fraudulent_Use_of_Credit_Card,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,0.5876623376623377,-0.6590909090909091,-0.5728576901792176,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,616.9999999999999,24.839484696748443
c_charge_desc=Grand_Theft_(Motor_Vehicle),compas,0.0256939553826052,0.0003279777101071,0.5511551155115512,0.4545454545454545,1.003134826757012,0.042004200420042,0.0705070507050705,-0.0055088352706351,0.4488448844884488,0.5454545454545454,0.0966096609660966,-0.0966096609660965,51.53545239325713,7.305368596384177
c_charge_desc=Grand_Theft_in_the_3rd_Degree,compas,0.00339678053072,5.7649866034986674e-06,0.5499124343257443,0.5434782608695652,1.0008730736843192,0.1171857153734866,-0.0767912891190131,-0.1094204612376066,0.4500875656742557,0.4565217391304348,0.0064341734561791,-0.0064341734561791,8.572625409658487,3.247283125777803
c_charge_desc=Leave_Acc_Attend_Veh_More_$50,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,-0.413961038961039,0.3425324675324676,-0.0713784002383891,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,617.0,24.839484696748443
c_charge_desc=Leaving_Acc_Unattended_Veh,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,-0.413961038961039,0.3425324675324676,-0.0713784002383891,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,617.0,24.839484696748443
c_charge_desc=Leaving_the_Scene_of_Accident,compas,-0.0516416355956349,0.0019455497170007,0.5479674796747968,1.0,0.9973331414730076,0.5886178861788618,-0.6601626016260163,-0.5739331383557842,0.4520325203252032,0.0,-0.4520325203252032,0.4520325203252032,305.9869760063454,17.521276416296654
c_charge_desc=Lewd_or_Lascivious_Molestation,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,0.5876623376623377,-0.6590909090909091,-0.5728576901792176,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,617.0,24.83948469674845
c_charge_desc=Lewd_Lasc_Battery_Pers_12+_<16,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,-0.413961038961039,0.3425324675324676,-0.0713784002383891,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,616.9999999999998,24.839484696748443
c_charge_desc=Live_on_Earnings_of_Prostitute,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,0.5876623376623377,-0.6590909090909091,-0.5728576901792176,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,617.0,24.839484696748443
c_charge_desc=Lve_Scen_Acc_Veh_Prop_Damage,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,-0.413961038961039,0.3425324675324676,-0.0713784002383891,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,617.0,24.83948469674845
c_charge_desc=Manslaughter_W_Weapon_Firearm,compas,0.0444925292946849,0.0012937403903916,0.5503246753246753,0.0,1.0016233766233766,0.5876623376623377,0.3425324675324676,-0.5725482678934646,0.4496753246753247,1.0,0.5503246753246753,-0.5503246753246753,616.9999999999998,24.839484696748443
c_charge_desc=Murder_in_the_First_Degree,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,-0.413961038961039,0.3425324675324676,-0.0713784002383891,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,617.0,24.839484696748443
c_charge_desc=Neglect_Child___No_Bodily_Harm,compas,0.0444925292946849,0.0012937403903916,0.5503246753246753,0.0,1.0016233766233766,0.5876623376623377,0.3425324675324676,-0.5725482678934646,0.4496753246753247,1.0,0.5503246753246753,-0.5503246753246753,617.0000000000002,24.83948469674845
c_charge_desc=Obtain_Control_Substance_By_Fraud,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,0.5876623376623377,-0.6590909090909091,-0.5728576901792176,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,616.9999999999998,24.83948469674844
c_charge_desc=Open_Carrying_Of_Weapon,compas,-0.0364864989496236,0.0009716928432151,0.5487012987012987,1.0,0.998668735394399,-0.413961038961039,0.3425324675324676,-0.0713784002383891,0.4512987012987013,0.0,-0.4512987012987013,0.4512987012987013,616.9999999999998,24.839484696748443
c_charge_desc=Operating_W_O_Valid_License,compas,-0.0632993121383094,0.002921580572031,0.5472312703583062,1.0,0.9959931970828168,-0.4153094462540716,0.3436482084690554,-0.0705507022953066,0.4527687296416938,0.0,-0.4527687296416938,0.4527687296416938,202.31706797777585,14.27099387144382
c_charge_desc=Opert_With_Susp_DL_2nd_Offens,compas,0.0444925292946849,0.0012937403903916,0.5503246753246753,0.0,1.0016233766233766,-0.413961038961039,-0.6590909090909091,-0.0707432137418399,0.4496753246753247,1.0,0.5503246753246753,-0.5503246753246753,616.9999999999998,24.839484696748443
c_charge_desc=Petit_Theft_$100_$300,compas,-0.0325628732652187,0.000561806152044,0.5481239804241436,0.75,0.9976179820699012,0.0872756933115823,0.0925774877650896,-0.2394651452638817,0.4518760195758564,0.25,-0.2018760195758564,0.2018760195758564,150.48294297788533,12.32863179015341
c_charge_desc=Pos_Cannabis_W_Intent_Sel_Del,compas,-0.0042851915110893,9.198055014973672e-06,0.5490848585690515,0.5625,0.99936683698261,-0.1034733777038269,0.2227537437603993,0.0731042635101675,0.4509151414309484,0.4375,-0.0134151414309484,0.0134151414309484,33.872704082745486,5.9802103609325385
"c_charge_desc=Poss_3,4_MDMA_(Ecstasy)",compas,0.0444925292946849,0.0012937403903916,0.5503246753246753,0.0,1.0016233766233766,0.5876623376623377,0.3425324675324676,-0.5725482678934646,0.4496753246753247,1.0,0.5503246753246753,-0.5503246753246753,617.0,24.83948469674845
c_charge_desc=Poss_Cocaine_Intent_To_Del_Sel,compas,0.0444925292946849,0.0012937403903916,0.5503246753246753,0.0,1.0016233766233766,0.5876623376623377,0.3425324675324676,-0.5725482678934646,0.4496753246753247,1.0,0.5503246753246753,-0.5503246753246753,616.9999999999998,24.839484696748443
