variable,data,correlation_true,mutual_info,unpriv_prob_pos,priv_prob_pos,unpriv_unbalance,priv_unbalance,statistical_parity,equal_opportunity,average_odds,kurtosis_var,skew_var,gini,simpson,shannon,ir,pos_prob
y,bank,-0.0012107643136117,7.343094704514996e-07,0.149063670411985,0.1477572559366754,1.0010905971060402,0.9923169016540166,0.0,0.0013064144753095,0.0,3.194005046622437,2.278576388915817,0.10549232949266668,4.399581679086854e-06,0.9923556878732491,0.1418632360654832,0.0013064144753095
job_admin.,bank,0.0319841653020914,0.0005025756269139,0.1415270018621973,0.1664816870144284,0.9504753935635238,1.1180675412048289,0.0,-0.024954685152231,0.0,-1.1965163108164778,0.8968104470610455,0.09575064382483507,5.897320046988833e-06,0.992587309093698,0.4194029072241362,0.024954685152231
job_blue-collar,bank,-0.0008514986773493,3.628461387045201e-07,0.1490481976508708,0.1482758620689655,1.0009866842235793,0.995799787331004,0.0,0.0007723355819053,0.0,0.4945873776251517,1.5793237103297024,0.1017412206435591,4.9743141401261884e-06,0.9924668385989369,0.23483772737721698,0.0007723355819052
job_entrepreneur,bank,-0.0235351460016422,0.0003017490387063,0.1505449591280654,0.1061946902654867,1.0110387233072058,0.7131885696464074,0.0,0.0443502688625786,0.0,22.05891324365923,4.903513440960908,0.11045648349198316,3.706233768077876e-06,0.9921387433685562,0.038393240900052854,0.0443502688625786
job_housemaid,bank,-0.0145686082731869,0.0001140473747215,0.1496484767325075,0.1129032258064516,1.005018073915012,0.7582421486428875,0.0,0.0367452509260559,0.0,44.27271187142109,6.800269956960318,0.11140825737907015,3.584496250169064e-06,0.9920795857488105,0.020660371848855275,0.0367452509260559
job_management,bank,0.0185194688107386,0.0001649984076537,0.147089947089947,0.1728971962616822,0.987835349509358,1.1611531969204163,0.0,-0.0258072491717351,0.0,9.340425937531446,3.36664513846476,0.10857159795088929,3.958384832684401e-06,0.9922343858168559,0.07539414739414733,0.0258072491717351
job_retired,bank,0.0123669190518339,7.369310785392685e-05,0.1480218281036835,0.1709401709401709,0.9940937310311256,1.1480100907413682,0.0,-0.0229183428364874,0.0,21.13634597527969,4.808584194749166,0.11038183455966262,3.7159424712577698e-06,0.9921429933861761,0.03981014376648754,0.0229183428364874
job_self-employed,bank,-0.0061046889789282,1.9023072511486355e-05,0.1493197278911564,0.1376146788990825,1.0028102430399473,0.924200784060138,0.0,0.0117050489920739,0.0,23.04929988602678,5.003416938558009,0.11053113242430371,3.6965483280671643e-06,0.9921344451097612,0.03698019355162203,0.0117050489920738
job_services,bank,0.0012526167995496,7.825452349938256e-07,0.1487691758829825,0.1504065040650406,0.9991128133639068,1.0101088786218255,0.0,-0.001637328182058,0.0,7.496326714607058,3.0808131893512063,0.10797440649232493,4.041238140942624e-06,0.9922606986579324,0.08767345622144049,0.0016373281820581
job_student,bank,-0.0015135938352892,1.1533340003519466e-06,0.1489789086039504,0.1451612903225806,1.0005213487520814,0.9748827625408554,0.0,0.0038176182813698,0.0,44.27271187142109,6.800269956960318,0.11140825737907015,3.584496250169064e-06,0.9920795857488105,0.020660371848855275,0.0038176182813697
job_technician,bank,-0.0317441277322937,0.0005222358073797,0.1543434343434343,0.1254355400696864,1.0365487473857518,0.8424074045649205,0.0,0.0289078942737479,0.0,0.546629090592516,1.5957039067645802,0.10185319404203994,4.9567887776223295e-06,0.9924639751769142,0.23184370486188668,0.0289078942737479
job_unemployed,bank,-0.0096032735599731,4.810811776225984e-05,0.1494291470785762,0.1267605633802817,1.0035450868779272,0.8513060743314512,0.0,0.0226685836982944,0.0,38.031809736336,6.325097872000448,0.11124029728134892,3.605702131675559e-06,0.9920908157456565,0.023745567412457876,0.0226685836982945
marital_divorced,bank,-0.0085845467114675,3.736666248052578e-05,0.15,0.1404011461318051,1.0073788546255509,0.9429143051891494,0.0,0.0095988538681948,0.0,3.873966087832576,2.423102428480763,0.10605219648507079,4.3169081559044425e-06,0.9923360214192947,0.12917368277368274,0.0095988538681948
marital_married,bank,0.0159230509492913,0.0001273083621491,0.1420500403551251,0.1535911602209944,0.9539880463497278,1.0314965804268992,0.0,-0.0115411198658693,0.0,-1.855688584699356,-0.3814827519664441,0.0787866739549904,6.650587273760979e-06,0.992655814584704,0.6844993823557359,0.0115411198658693
marital_single,bank,-0.0111904301280871,6.304662813311213e-05,0.1514590088003705,0.1426966292134831,1.0171773520535896,0.95833044597337,0.0,0.0087623795868874,0.0,-1.1618666564529896,0.915912607064463,0.09595592838871658,5.867388356069344e-06,0.9925841430720476,0.4121701169778984,0.0087623795868874
education_basic.4y,bank,0.0071821322069034,2.540971467242248e-05,0.1481744062389223,0.1578947368421052,0.9951184242785776,1.060398794342685,0.0,-0.0097203306031828,0.0,8.469479204100828,3.2347989203294025,0.10831032668776737,3.994462753798616e-06,0.9922460927041656,0.08073206653851808,0.0097203306031828
education_basic.6y,bank,-0.0287260258859183,0.0004494924064599,0.1513157894736842,0.1055900621118012,1.016215511245073,0.7091279722001805,0.0,0.0457257273618829,0.0,14.018581599704996,4.001173140553894,0.10956069630413658,3.824262363038176e-06,0.9921869493346502,0.05565512125068908,0.0457257273618829
education_basic.9y,bank,0.0051164194288061,1.2997278600074267e-05,0.148176291793313,0.1534772182254196,0.9951310873960608,1.0307313620469265,0.0,-0.0053009264321066,0.0,2.4762112931419336,2.1153220666242207,0.10478316463562146,4.5056779025055215e-06,0.9923793279901052,0.1583519413306647,0.0053009264321065
education_high.school,bank,-0.0032682219108051,5.35431112044793e-06,0.1495652173913043,0.1468624833110814,1.0044589159164912,0.9863077348358752,0.0,0.0027027340802229,0.0,-0.6026073495436819,1.1822809999816806,0.09858730325301593,5.468618620402982e-06,0.9925378053760796,0.3255858989424206,0.0027027340802228
education_illiterate,bank,-0.0075762058117734,5.288811028122172e-05,0.1489501312335958,0.0,1.0003280839895017,0.0,0.0,0.1489501312335958,0.0,3049.000000000002,55.21775076911414,0.11254665359695852,3.4439199386140704e-06,0.991983196666944,0.00022983613534793409,0.1489501312335958
education_professional.course,bank,-0.016338373706848,0.0001365015453396,0.151305683563748,0.1348314606741573,1.0161476413785635,0.9055090828094836,0.0,0.0164742228895907,0.0,2.0278674800418397,2.0066234636516405,0.10426062210937763,4.584757571582824e-06,0.9923958985537212,0.1708094520997746,0.0164742228895907
education_university.degree,bank,0.0212436252898368,0.0002236867759413,0.1434282858570714,0.1593511450381679,0.9632441488506848,1.0701798264787974,0.0,-0.0159228591810964,0.0,-1.5675128669069014,0.65841915079904,0.0930072955620549,6.271144233015994e-06,0.9926237755921352,0.5236913238712338,0.0159228591810964
contact_cellular,bank,0.0180941204750725,0.0001651664986839,0.1397423191278493,0.1534313725490196,0.9384897159048736,1.0304234689470502,0.0,-0.0136890534211702,0.0,-1.4840537333406958,-0.7189716033637152,0.07449436034655883,6.177455620542596e-06,0.9926151370350104,0.4945581731464085,0.0136890534211702
contact_telephone,bank,-0.0180941204750725,0.0001651664986839,0.1534313725490196,0.1397423191278493,1.0304234689470502,0.9384897159048736,0.0,0.0136890534211702,0.0,-1.4840537333406958,0.7189716033637152,0.09373512265218026,6.177455620542596e-06,0.9926151370350104,0.4945581731464085,0.0136890534211702
month_apr,bank,0.0062964845642005,1.955124689103499e-05,0.1482916519901373,0.1571428571428571,0.995905830215702,1.0553492762743863,0.0,-0.0088512051527197,0.0,9.610737780016304,3.4065281473947766,0.10864624688320984,3.948126069950755e-06,0.9922309824717784,0.07387869729539326,0.0088512051527197
month_aug,bank,-0.0039768350086591,7.94551163627033e-06,0.1495290423861852,0.1457085828343313,1.0042159696816713,0.978558301898406,0.0,0.0038204595518539,0.0,1.2865291475920917,1.8126460425206912,0.10321553705688993,4.744916508447325e-06,0.9924270417976316,0.1965458479744194,0.0038204595518539
month_dec,bank,-0.0273703302654705,0.0006890182433282,0.1495388669301712,0.0,1.004281949934124,0.0,0.0,0.1495388669301712,0.0,229.92158186286625,15.224019330058551,0.11232270679999687,3.471139342248462e-06,0.9920077642825221,0.0041840906663040585,0.1495388669301712
month_jul,bank,-0.0010218069670399,5.226912615091672e-07,0.1490610328638497,0.1480730223123732,1.0010728837045768,0.994437544119881,0.0,0.0009880105514765,0.0,1.3816956684436472,1.838692408088136,0.10336483492153103,4.7218902306617004e-06,0.9924227486586612,0.19280017533538663,0.0009880105514765
month_jun,bank,-0.0201596856493401,0.0002102326126209,0.1514814814814815,0.1289398280802292,1.0173282754119757,0.865941708847178,0.0,0.0225416534012522,0.0,3.873966087832576,2.423102428480764,0.10605219648507079,4.3169081559044425e-06,0.9923360214192947,0.12917368277368274,0.0225416534012522
month_mar,bank,-0.0064201706902759,2.1349564919059816e-05,0.1491841491841491,0.1304347826086956,1.0018997155561034,0.8759816127178701,0.0,0.0187493665754535,0.0,61.40053733313388,7.959915948190178,0.11170685310835235,3.5470916569486385e-06,0.9920584912878061,0.015221240675786113,0.0187493665754535
month_may,bank,0.0339906805770106,0.0005686040559939,0.1405797101449275,0.1664964249233912,0.94411351592926,1.118166518923832,0.0,-0.0259167147784636,0.0,-1.412999564240477,0.7667644536325599,0.09429498964458437,6.102447979515541e-06,0.9926079897904974,0.47289506106897405,0.0259167147784636
month_nov,bank,-0.002369047436679,2.816890824999807e-06,0.149203998519067,0.146551724137931,1.0020330208912671,0.9842207200364572,0.0,0.0026522743811359,0.0,3.8986930973316354,2.428196072942738,0.10607085871815093,4.314169773937361e-06,0.9923353498002173,0.12875555236162414,0.0026522743811359
month_oct,bank,-0.0169193429829947,0.0001565441357901,0.1497326203208556,0.1052631578947368,1.0055831703927065,0.7069325295617899,0.0,0.0444694624261188,0.0,48.59189447491427,7.110557004245278,0.11150156854447084,3.572766752789455e-06,0.9920731613712668,0.01895439435546384,0.0444694624261187
month_sep,bank,-0.0274346167185668,0.0004450035592136,0.1502002670226969,0.0754716981132075,1.0087238197185089,0.506857285346189,0.0,0.0747285689094894,0.0,52.634233658954535,7.38916155666531,0.11157621747679139,3.5634096972096758e-06,0.9920679168096216,0.01759371217315134,0.0747285689094893
day_of_week_fri,bank,0.0142593387960678,0.0001001432170706,0.1465172137710168,0.1597096188747731,0.9839889532771592,1.0725872862316812,0.0,-0.0131924051037563,0.0,0.7573604033835437,1.660380691599483,0.10228242540288308,4.8897397161726436e-06,0.9924527621268945,0.22049985934693694,0.0131924051037563
day_of_week_mon,bank,0.0174269968731554,0.0001494800338193,0.1457036114570361,0.1609375,0.978524914829302,1.0808335627753305,0.0,-0.0152338885429638,0.0,0.031752161664432,1.4253882854004396,0.10062148665875087,5.1500585370326284e-06,0.9924941211111283,0.2655982326717071,0.0152338885429638
day_of_week_thu,bank,-0.006586191814997,2.1830620668433776e-05,0.1500822368421052,0.1442463533225283,1.0079311456642708,0.9687381746264072,0.0,0.0058358835195769,0.0,0.1976449971345633,1.4824020310760284,0.10105071801959403,5.082615760300134e-06,0.9924839481168503,0.2536273115220483,0.0058358835195768
day_of_week_tue,bank,-0.0268684003686851,0.0003709077262463,0.1537825547747003,0.1301587301587301,1.0327819592688572,0.8741276833787845,0.0,0.0236238246159701,0.0,0.1022555604669879,1.4498927257040677,0.10080810898955224,5.120730036499987e-06,0.992489740778413,0.26036551339569114,0.0236238246159701
day_of_week_wed,bank,0.0023506314635378,2.7563823964960044e-06,0.1484823625922887,0.1505728314238952,0.9971866157354372,1.0112259097168648,0.0,-0.0020904688316064,0.0,0.2431610766593896,1.49766551835122,0.10116269141807485,5.065032413956293e-06,0.9924812366961092,0.2505416088024784,0.0020904688316064
poutcome_failure,bank,0.008682245159356,3.721734081461869e-05,0.1477315335583052,0.1570680628272251,0.992144153786944,1.054846968194294,0.0,-0.0093365292689199,0.0,3.132008468073472,2.264940274800189,0.10543634279342626,4.407903253631833e-06,0.9923576045574611,0.14314789275419196,0.0093365292689199
poutcome_nonexistent,bank,-0.0043441602808571,9.388572706173217e-06,0.15234375,0.148206543161214,1.0231191492290748,0.9953342513183734,0.0,0.0041372068387859,0.0,1.1607611406635745,-1.777638930274609,0.06521923050573067,4.776648629395058e-06,0.9924328631207071,0.20173471927512132,0.0041372068387859
poutcome_success,bank,-0.0061887815758171,1.951673866734671e-05,0.1493662213086673,0.1384615384615384,1.0031224862778123,0.9298881735005085,0.0,0.0109046828471289,0.0,18.5307234153545,4.529742659773679,0.11013922552962081,3.747655944011393e-06,0.9921564912528559,0.044441896815997445,0.0109046828471288
age,bank,-0.0304195192001847,0.0005309811478845,0.1661062542030934,0.0933333333333333,1.0108941498308024,0.5680106453759148,0.0,0.07277292086976,0.0,35.73910010720493,6.141307464279279,0.11116564834902837,3.6151652108897106e-06,0.9920956807969683,0.025122759245153285,0.0727729208697601
housing,bank,0.0508443823837669,0.0013027371455878,0.1435823060188542,0.181437125748503,0.8738172675678375,1.104195202409552,0.0,-0.0378548197296487,0.0,-1.964481843238504,-0.1918520126648399,0.0813993865862096,6.821709739382819e-06,0.9926688943361271,0.8257313775397607,0.0378548197296487
y,bank,0.0176604086746084,0.0001523243584477,0.1618691588785046,0.1818181818181818,0.9851079150110994,1.1065142442387952,0.0,-0.019949022939677,0.0,3.299595176895196,2.301614917453377,0.10558564065806736,4.38573389038599e-06,0.9923524736030822,0.1397285448575168,0.0199490229396771
job_admin.,bank,0.0027380717911833,3.742772740816802e-06,0.1636698939603504,0.1659090909090909,0.9960668796109948,1.0096942478679003,0.0,-0.0022391969487405,0.0,-1.129394362566356,0.9334596388545692,0.09614255071951795,5.83999240032859e-06,0.9925812102314234,0.40565851404025677,0.0022391969487405
job_blue-collar,bank,0.0106125765706199,5.574759339666002e-05,0.162434502216848,0.1725352112676056,0.9885484975232928,1.0500196789519551,0.0,-0.0101007090507575,0.0,0.5998481317081792,1.6122825713857925,0.10196516744052075,4.939276648976932e-06,0.9924610864113723,0.2288641637130149,0.0101007090507575
job_entrepreneur,bank,0.0138835795662834,9.266813081446752e-05,0.1633208574345015,0.1909090909090909,0.993942703229132,1.161839956450735,0.0,-0.0275882334745893,0.0,22.79494057880309,4.977950240968057,0.11051247019122357,3.69896750226275e-06,0.9921355242880922,0.03733309479481647,0.0275882334745893
job_housemaid,bank,-0.0115510469266929,6.989285699783923e-05,0.1649865591397849,0.136986301369863,1.0040798778786513,0.8336751155223798,0.0,0.0280002577699219,0.0,36.85402858231064,6.231360566147457,0.11120297281518865,3.610430733188421e-06,0.9920932574794599,0.024433700562732804,0.0280002577699219
job_management,bank,-0.004719279421249,1.1237053354262729e-05,0.1648273406906372,0.1583333333333333,1.0031109017280495,0.963589487691284,0.0,0.0064940073573038,0.0,7.804365901476023,3.130374903321888,0.10808637989080573,4.025598057927845e-06,0.9922558838348023,0.08534977516109588,0.0064940073573039
job_retired,bank,-0.0155525272004985,0.0001269312685158,0.1654725349709996,0.135593220338983,1.007037443366423,0.8251970635001183,0.0,0.0298793146320166,0.0,20.915492754473277,4.785579756570618,0.11036317232658246,3.718373277037946e-06,0.9921440485411899,0.04016497375760418,0.0298793146320165
job_self-employed,bank,0.0208683936411058,0.0002051515844039,0.1628775025449609,0.2058823529411764,0.9912445214762198,1.2529646589174592,0.0,-0.0430048503962154,0.0,24.969664048740714,5.191655377169928,0.11066176805586467,3.679654851218552e-06,0.9921268018811975,0.034516590811127616,0.0430048503962154
job_services,bank,-0.0251000642615223,0.0003291550012708,0.1673944687045123,0.1362126245847176,1.018734002155805,0.8289666514147784,0.0,0.0311818441197947,0.0,5.249674420363336,2.691882484721904,0.10694798367291737,4.18679694869367e-06,0.9923025339905436,0.1094466916300977,0.0311818441197947
job_student,bank,-0.0089264383221978,4.149500027916461e-05,0.1647727272727272,0.1403508771929824,1.002778533841408,0.8541513464299471,0.0,0.0244218500797448,0.0,48.59189447491425,7.110557004245278,0.11150156854447084,3.572766752789455e-06,0.9920731613712668,0.01895439435546384,0.0244218500797448
job_technician,bank,-0.001858019301555,1.7295525852056848e-06,0.1646269245953415,0.1627906976744186,1.0018912037748426,0.9907162419347352,0.0,0.0018362269209228,0.0,1.1164229177246514,1.7651320141211564,0.10293560356068787,4.788207067163656e-06,0.9924349567822035,0.20363275524744134,0.0018362269209228
job_unemployed,bank,0.0226971610469573,0.0002399596758948,0.1629005059021922,0.2142857142857142,0.991384515959649,1.3041060735671512,0.0,-0.051385208383522,0.0,31.37935159262642,5.775705034536484,0.11099768825130715,3.6365430863709154e-06,0.9921063701087826,0.02823502699388023,0.051385208383522
marital_divorced,bank,-0.0075812601224738,2.9050630788396425e-05,0.1653602090332213,0.1567567567567567,1.0063538469906026,0.9539947132761504,0.0,0.0086034522764646,0.0,3.386169358008693,2.3203337304730884,0.1056602895903879,4.374675177323717e-06,0.9923498842065803,0.13802652902316953,0.0086034522764645
