variable,data,statistical_parity,equal_opportunity,average_odds,instance_num,log_inst_num,class_num,feat_num,log_feat_num,inst_missing_vals,perc_inst_missing_val,feat_missing_val,perc_feat_missing_val,missing_vals,perc_miss_vals,numeric_features,cat_features,ratio_num_cat,ratio_cat_num,dataset_ratio,log_dataset_ratio,inverse_ratio,log_inverse_ratio,class_prob_min,class_prob_max,class_prob_mean,class_prob_std,symbols,symbols_min,symbols_max,symbols_mean,symbols_std,symbols_sum,kurtosis_min,kurtosis_max,kurtosis_mean,kurtosis_std,kurtosis_var,skew_min,skew_max,skew_mean,skew_std,skew_var,class_entropy
 Exec-managerial,adult,-0.3796064103318455,-0.0380729030950519,0.4788144418865159,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,2.94735094138622,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,2.223835910031089,6.645090969505645
 Farming-fishing,adult,0.1550328925992607,0.040507016195926,-0.6122733991505354,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,30.64358807894353,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,5.711723041003693,6.645090969505645
 Handlers-cleaners,adult,0.2030467163168585,0.0838862559241705,-0.6649722863053555,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,17.177078109187242,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,4.377896189766766,6.645090969505645
 Machine-op-inspct,adult,0.1983852535932288,-0.0133732219672404,-0.6446403903872916,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,11.808933642402838,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,3.7150101773108473,6.645090969505645
 Other-service,adult,0.2319049333813467,0.1566143251971751,-0.6875573597814071,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,4.884232439610587,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,2.623180441461697,6.645090969505645
 Priv-house-serv,adult,0.2094990240728692,0.1668835393623943,-0.669340411667969,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,149.95066008689065,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,12.322894567303647,6.645090969505645
 Prof-specialty,adult,-0.3451030135301353,-0.0723400984009839,0.4684277906896423,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,3.2061065180360155,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,2.281235294427659,6.645090969505645
 Protective-serv,adult,-0.067477270237704,-0.1304633585277685,-0.022767369622329,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,55.77545915084391,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,7.598644985276138,6.645090969505645
 Sales,adult,-0.0801340220577969,-0.0347112053101164,0.1635096971074721,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,3.353007255736409,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,2.31318832950604,6.645090969505645
 Tech-support,adult,-0.1288105531537523,0.028680205956217,0.3986218778227215,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,30.64358807894353,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,5.711723041003695,6.645090969505645
 Transport-moving,adult,0.1679110335256921,-0.0516396548007024,-0.5358365008969977,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,14.061860243957003,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,4.006590932333422,6.645090969505645
 Husband,adult,-0.3527630497966848,-0.213730332967435,0.4138529404722514,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-1.870559047416059,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,0.3614561154619073,6.645090969505645
 Not-in-family,adult,0.2418123544406338,0.0981669975918042,-0.5859751003424908,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,-0.7311291838698688,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,1.1266516077260422,6.645090969505645
 Other-relative,adult,0.1894795127353266,0.1092469545957918,-0.6483375022257939,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,31.914730784123577,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,5.821864058849184,6.645090969505645
 Own-child,adult,0.2470272343690065,0.1797191103717758,-0.695700232592877,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,1.5444208215198292,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,1.8823981795859115,6.645090969505645
 Unmarried,adult,0.2205668335187245,0.1197372080088987,-0.5835206716423087,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,5.102175891182213,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,2.664372008308403,6.645090969505645
 Wife,adult,-0.3861120556122256,-0.0937322906041029,0.4864217553932301,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,15.30089949662858,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,4.158245930823454,6.645090969505645
 Canada,adult,-0.2544628367413177,-0.0652385589094449,0.2137373513951118,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,233.3831417997396,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,15.337283997722336,6.645090969505645
 Columbia,adult,0.2084142394822006,0.1660194174757281,-0.6687602144495137,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,769.746604769534,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,27.771370713826663,6.645090969505645
 Cuba,adult,0.0416396279472204,-0.0008652390222798,-0.1693498748945701,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,253.24823738751417,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,15.971366095846175,6.645090969505645
 Dominican-Republic,adult,0.2087520259319286,0.166288492706645,-0.6689406649283214,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,339.33075468514994,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,18.469201592001475,6.645090969505645
 Ecuador,adult,0.2082794307891332,-0.3344113842173351,-0.6694142641996558,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,1544.4974120502936,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,39.31283543530702,6.645090969505645
 El-Salvador,adult,0.0654356980887593,0.1661807580174926,0.3317078347347995,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,437.7112411349945,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,20.962545158331576,6.645090969505645
 England,adult,-0.1560463539055819,0.0751629168755344,0.4581517188765972,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,276.7252280867558,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,16.689707901741453,6.645090969505645
 France,adult,0.2083468133290197,0.1659657068909737,-0.6687242176098136,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,1027.9967656388983,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,32.08320831915206,6.645090969505645
 Germany,adult,-0.1924773022049286,-0.1346303501945526,0.2846945296297284,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,304.8976823671831,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,17.512869356503913,6.645090969505645
 Greece,adult,-0.792111218881345,0.165858389912706,0.3319237231182796,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,3093.999999999999,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,55.62373594069352,6.645090969505645
 Guatemala,adult,0.2084142394822006,-0.084304207119741,-0.6694861649440138,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,769.7466047695343,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,27.771370713826677,6.645090969505645
 Haiti,adult,0.0654356980887593,-0.1201814058956916,-0.5024963615782665,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,437.7112411349945,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,20.96254515833158,6.645090969505645
 Honduras,adult,0.2082794307891332,0.1659120310478654,-0.6686882517617964,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,1544.4974120502932,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,39.312835435307015,6.645090969505645
 India,adult,-0.792111218881345,-0.8344649207888781,0.3317779757335117,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,3094.0,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,55.62373594069352,6.645090969505645
 Iran,adult,-0.2922330097087379,0.1660194174757281,0.332393428674538,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,769.7466047695342,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,27.77137071382668,6.645090969505645
 Ireland,adult,0.2084817092910326,-0.0342505665263839,-0.6695221617837139,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,614.7966382431119,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,24.827388634344253,6.645090969505645
 Italy,adult,0.0415587219343696,0.1661269430051813,0.3317438936781609,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,511.49676899340176,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,22.65317045101106,6.645090969505645
 Jamaica,adult,0.2084142394822006,-0.084304207119741,-0.6694861649440138,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,769.7466047695342,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,27.77137071382668,6.645090969505645
 Japan,adult,0.2083468133290197,0.1659657068909737,-0.6687242176098136,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,1027.9967656388983,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,32.08320831915206,6.645090969505645
 Mexico,adult,0.2121212121212121,0.1338308118667939,-0.672201654520454,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,48.4441220696696,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,7.100197715511707,6.645090969505645
 Nicaragua,adult,0.2083468133290197,0.1659657068909737,-0.6687242176098136,3094,8.037220031133012,2,103,4.634728988229636,0,0,0,0,0,0,103,0,1.0,0.0,0.0332902391725921,-3.4024910429033755,30.038834951456312,3.402491042903376,0.2485455720749838,0.7514544279250162,0.5,0.2514544279250161,2,0,0,0.0,0.0,0,-1.9838006921357836,3094.0,397.0712199535667,781.97380538422,1027.9967656388976,-3.1101431281397782,55.62373594069352,12.501701591659458,15.56688250962502,32.08320831915204,6.645090969505645
